name,desc,category,tags,tissue,assay,disease,organism,count,insight_link,cellxgene_link,vitessce_link,h5ad_object_link,scvi_model_link,celltypist_model_link,csv_cell_annotations_link,hires_image_link
Cholangiocytes,Primary cell types,scRNA-seq,"scRNA-seq,Primary cell type",,,None,Homo sapiens,0,,,,https://storage.googleapis.com/haniffalab/partners/wesley/Cholangiocytes_primary_ad.h5ad,,,,
Endothelial,Primary cell types,scRNA-seq,"scRNA-seq,Primary cell type",,,None,Homo sapiens,0,,,,https://storage.googleapis.com/haniffalab/partners/wesley/Endothelial_primary_ad.h5ad,,,,
Hepatocytes,Primary cell types,scRNA-seq,"scRNA-seq,Primary cell type",,,None,Homo sapiens,0,,,,https://storage.googleapis.com/haniffalab/partners/wesley/Hepatocytes_primary_ad.h5ad,,,,
Kupffer,Primary cell types,scRNA-seq,"scRNA-seq,Primary cell type",,,None,Homo sapiens,0,,,,https://storage.googleapis.com/haniffalab/partners/wesley/Kupffer_primary_ad.h5ad,,,,
Stellate,Primary cell types,scRNA-seq,"scRNA-seq,Primary cell type",,,None,Homo sapiens,0,,,,https://storage.googleapis.com/haniffalab/partners/wesley/Stellate_primary_ad.h5ad,,,,
Cholangiocyte like cells (CLC),hiPSC-derived cell types,scRNA-seq,"scRNA-seq,hiPSC-derived,CLC",,,None,Homo sapiens,0,,,,https://storage.googleapis.com/haniffalab/partners/wesley/hiPSC_derived_cell_types/Cholangiocyte_like_cells_CLC_ad.h5ad,,,,
Endothelial like cells (ELC),hiPSC-derived cell types,scRNA-seq,"scRNA-seq,hiPSC-derived,ELC",,,None,Homo sapiens,0,,,,https://storage.googleapis.com/haniffalab/partners/wesley/hiPSC_derived_cell_types/Cholangiocyte_like_cells_CLC_ad.h5ad,,,,
Hepatic stellate like cells (HSLC),hiPSC-derived cell types,scRNA-seq,"scRNA-seq,hiPSC-derived,HSLC",,,None,Homo sapiens,0,,,,https://storage.googleapis.com/haniffalab/partners/wesley/hiPSC_derived_cell_types/HepaticStellate_like_cells_HSLC_ad.h5ad,,,,
Hepatocyte like cells (HLC),hiPSC-derived cell types,scRNA-seq,"scRNA-seq,hiPSC-derived,HLC",,,None,Homo sapiens,0,,,,https://storage.googleapis.com/haniffalab/partners/wesley/hiPSC_derived_cell_types/HepaticStellate_like_cells_HSLC_ad.h5ad,,,,
Macrophage like cells (MLC),hiPSC-derived cell types,scRNA-seq,"scRNA-seq,hiPSC-derived,MLC",,,None,Homo sapiens,0,,,,https://storage.googleapis.com/haniffalab/partners/wesley/hiPSC_derived_cell_types/Macrophage_like_cells_MLC_ad.h5ad,,,,
